Year,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,Flight_Number_Reporting_Airline,Origin,OriginState,Dest,DestState,CRSDepTime,DepTime,DepDelay,DepDel15,TaxiOut,CRSArrTime,ArrTime,ArrDelay,ArrDel15,TaxiIn,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,MinutesRecovered,Delayed15
2025,1,2,4,2025-01-02,UA,1116,IAD,VA,SFO,CA,825,825.0,0.0,0.0,15.0,1119,1100.0,-19.0,0.0,10.0,354.0,335.0,310.0,2419.0,0.0,,0.0,,,,,,19.0,0
2025,1,2,4,2025-01-02,UA,1095,IAD,VA,SFO,CA,631,626.0,-5.0,0.0,16.0,940,945.0,5.0,0.0,6.0,369.0,379.0,357.0,2419.0,0.0,,0.0,,,,,,-10.0,0
2025,1,2,4,2025-01-02,UA,1073,IAD,VA,MIA,FL,900,907.0,7.0,0.0,20.0,1158,1201.0,3.0,0.0,5.0,178.0,174.0,149.0,921.0,0.0,,0.0,,,,,,4.0,0
2025,1,2,4,2025-01-02,UA,1071,IAD,VA,JAX,FL,1740,1746.0,6.0,0.0,26.0,1952,1948.0,-4.0,0.0,5.0,132.0,122.0,91.0,630.0,0.0,,0.0,,,,,,10.0,0
2025,1,2,4,2025-01-02,UA,1016,IAD,VA,BTV,VT,900,853.0,-7.0,0.0,12.0,1037,1027.0,-10.0,0.0,4.0,97.0,94.0,78.0,441.0,0.0,,0.0,,,,,,3.0,0
2025,1,2,4,2025-01-02,UA,793,IAD,VA,DEN,CO,630,622.0,-8.0,0.0,14.0,838,825.0,-13.0,0.0,13.0,248.0,243.0,216.0,1452.0,0.0,,0.0,,,,,,5.0,0
2025,1,2,4,2025-01-02,UA,780,IAD,VA,LAS,NV,1937,1932.0,-5.0,0.0,11.0,2200,2140.0,-20.0,0.0,7.0,323.0,308.0,290.0,2065.0,0.0,,0.0,,,,,,15.0,0
2025,1,2,4,2025-01-02,UA,755,IAD,VA,BOS,MA,2224,2220.0,-4.0,0.0,20.0,2359,2348.0,-11.0,0.0,3.0,95.0,88.0,65.0,413.0,0.0,,0.0,,,,,,7.0,0
2025,1,2,4,2025-01-02,UA,739,IAD,VA,SFO,CA,2049,2054.0,5.0,0.0,15.0,2355,2347.0,-8.0,0.0,6.0,366.0,353.0,332.0,2419.0,0.0,,0.0,,,,,,13.0,0
2025,1,2,4,2025-01-02,UA,689,IAD,VA,MCO,FL,2215,2205.0,-10.0,0.0,16.0,44,29.0,-15.0,0.0,9.0,149.0,144.0,119.0,758.0,0.0,,0.0,,,,,,5.0,0
2025,1,2,4,2025-01-02,UA,688,IAD,VA,BOS,MA,1710,1711.0,1.0,0.0,14.0,1846,1840.0,-6.0,0.0,5.0,96.0,89.0,70.0,413.0,0.0,,0.0,,,,,,7.0,0
2025,1,2,4,2025-01-02,UA,683,IAD,VA,TPA,FL,845,841.0,-4.0,0.0,25.0,1121,1117.0,-4.0,0.0,5.0,156.0,156.0,126.0,811.0,0.0,,0.0,,,,,,0.0,0
2025,1,2,4,2025-01-02,UA,678,IAD,VA,PBI,FL,900,858.0,-2.0,0.0,20.0,1148,1151.0,3.0,0.0,19.0,168.0,173.0,134.0,859.0,0.0,,0.0,,,,,,-5.0,0
2025,1,2,4,2025-01-02,UA,674,IAD,VA,SFO,CA,1939,1938.0,-1.0,0.0,21.0,2245,2240.0,-5.0,0.0,4.0,366.0,362.0,337.0,2419.0,0.0,,0.0,,,,,,4.0,0
2025,1,2,4,2025-01-02,UA,667,IAD,VA,LAX,CA,815,814.0,-1.0,0.0,37.0,1050,1100.0,10.0,0.0,15.0,335.0,346.0,294.0,2288.0,0.0,,0.0,,,,,,-11.0,0
2025,1,2,4,2025-01-02,UA,641,IAD,VA,BOS,MA,825,821.0,-4.0,0.0,16.0,1000,943.0,-17.0,0.0,4.0,95.0,82.0,62.0,413.0,0.0,,0.0,,,,,,13.0,0
2025,1,2,4,2025-01-02,UA,495,IAD,VA,DEN,CO,2217,2214.0,-3.0,0.0,19.0,15,32.0,17.0,1.0,10.0,238.0,258.0,229.0,1452.0,0.0,,0.0,0.0,0.0,17.0,0.0,0.0,-20.0,1
2025,1,2,4,2025-01-02,UA,493,IAD,VA,LAX,CA,850,851.0,1.0,0.0,18.0,1142,1141.0,-1.0,0.0,6.0,352.0,350.0,326.0,2288.0,0.0,,0.0,,,,,,2.0,0
2025,1,2,4,2025-01-02,UA,471,IAD,VA,MCO,FL,1240,1238.0,-2.0,0.0,12.0,1509,1458.0,-11.0,0.0,11.0,149.0,140.0,117.0,758.0,0.0,,0.0,,,,,,9.0,0
2025,1,2,4,2025-01-02,UA,444,IAD,VA,BDL,CT,2235,2225.0,-10.0,0.0,16.0,2359,2340.0,-19.0,0.0,5.0,84.0,75.0,54.0,325.0,0.0,,0.0,,,,,,9.0,0
2025,1,2,4,2025-01-02,UA,408,IAD,VA,PWM,ME,2223,2213.0,-10.0,0.0,18.0,2359,2345.0,-14.0,0.0,4.0,96.0,92.0,70.0,493.0,0.0,,0.0,,,,,,4.0,0
2025,1,2,4,2025-01-02,UA,381,IAD,VA,AUS,TX,820,815.0,-5.0,0.0,10.0,1110,1047.0,-23.0,0.0,4.0,230.0,212.0,198.0,1297.0,0.0,,0.0,,,,,,18.0,0
2025,1,2,4,2025-01-02,UA,379,IAD,VA,MCO,FL,800,757.0,-3.0,0.0,15.0,1029,1027.0,-2.0,0.0,15.0,149.0,150.0,120.0,758.0,0.0,,0.0,,,,,,-1.0,0
2025,1,2,4,2025-01-02,UA,345,IAD,VA,HNL,HI,815,813.0,-2.0,0.0,15.0,1416,1345.0,-31.0,0.0,4.0,661.0,632.0,613.0,4817.0,0.0,,0.0,,,,,,29.0,0
2025,1,2,4,2025-01-02,UA,326,IAD,VA,SEA,WA,1733,1742.0,9.0,0.0,21.0,2036,2047.0,11.0,0.0,8.0,363.0,365.0,336.0,2306.0,0.0,,0.0,,,,,,-2.0,0
2025,1,2,4,2025-01-02,UA,284,IAD,VA,DEN,CO,1605,1606.0,1.0,0.0,15.0,1813,1808.0,-5.0,0.0,9.0,248.0,242.0,218.0,1452.0,0.0,,0.0,,,,,,6.0,0
2025,1,2,4,2025-01-02,WN,1130,IAD,VA,DEN,CO,515,509.0,-6.0,0.0,13.0,710,707.0,-3.0,0.0,7.0,235.0,238.0,218.0,1452.0,0.0,,0.0,,,,,,-3.0,0
2025,1,2,4,2025-01-02,WN,1476,IAD,VA,DEN,CO,1425,1417.0,-8.0,0.0,12.0,1625,1615.0,-10.0,0.0,16.0,240.0,238.0,210.0,1452.0,0.0,,0.0,,,,,,2.0,0
2025,1,2,4,2025-01-02,WN,3746,IAD,VA,DEN,CO,2000,1958.0,-2.0,0.0,9.0,2200,2142.0,-18.0,0.0,6.0,240.0,224.0,209.0,1452.0,0.0,,0.0,,,,,,16.0,0
2025,1,2,4,2025-01-02,WN,2080,IAD,VA,PHX,AZ,1720,1720.0,0.0,0.0,11.0,2025,2007.0,-18.0,0.0,6.0,305.0,287.0,270.0,1956.0,0.0,,0.0,,,,,,18.0,0
2025,1,2,4,2025-01-02,YX,3712,IAD,VA,CLE,OH,1740,1810.0,30.0,1.0,21.0,1906,1934.0,28.0,1.0,9.0,86.0,84.0,54.0,288.0,0.0,,0.0,28.0,0.0,0.0,0.0,0.0,2.0,1
2025,1,2,4,2025-01-02,YX,3646,IAD,VA,CMH,OH,2215,2215.0,0.0,0.0,25.0,2344,2351.0,7.0,0.0,17.0,89.0,96.0,54.0,299.0,0.0,,0.0,,,,,,-7.0,0
2025,1,2,4,2025-01-02,YX,3635,IAD,VA,IND,IN,2205,2159.0,-6.0,0.0,29.0,2359,2353.0,-6.0,0.0,5.0,114.0,114.0,80.0,476.0,0.0,,0.0,,,,,,0.0,0
2025,1,2,4,2025-01-02,YX,3627,IAD,VA,PWM,ME,1255,1252.0,-3.0,0.0,15.0,1438,1421.0,-17.0,0.0,5.0,103.0,89.0,69.0,493.0,0.0,,0.0,,,,,,14.0,0
2025,1,2,4,2025-01-02,YX,3585,IAD,VA,IND,IN,1715,1713.0,-2.0,0.0,12.0,1910,1852.0,-18.0,0.0,7.0,115.0,99.0,80.0,476.0,0.0,,0.0,,,,,,16.0,0
2025,1,2,4,2025-01-02,YX,3570,IAD,VA,SDF,KY,1859,1850.0,-9.0,0.0,21.0,2052,2043.0,-9.0,0.0,6.0,113.0,113.0,86.0,451.0,0.0,,0.0,,,,,,0.0,0
2025,1,2,4,2025-01-02,YX,3568,IAD,VA,PVD,RI,1235,1232.0,-3.0,0.0,11.0,1404,1346.0,-18.0,0.0,6.0,89.0,74.0,57.0,371.0,0.0,,0.0,,,,,,15.0,0
2025,1,2,4,2025-01-02,YX,3561,IAD,VA,IND,IN,840,831.0,-9.0,0.0,14.0,1035,1013.0,-22.0,0.0,7.0,115.0,102.0,81.0,476.0,0.0,,0.0,,,,,,13.0,0
2025,1,2,4,2025-01-02,YX,3548,IAD,VA,CVG,KY,852,849.0,-3.0,0.0,15.0,1039,1026.0,-13.0,0.0,6.0,107.0,97.0,76.0,388.0,0.0,,0.0,,,,,,10.0,0
2025,1,2,4,2025-01-02,YX,3547,IAD,VA,RDU,NC,1730,1817.0,47.0,1.0,17.0,1849,1921.0,32.0,1.0,5.0,79.0,64.0,42.0,224.0,0.0,,0.0,8.0,0.0,0.0,0.0,24.0,15.0,1
2025,1,2,4,2025-01-02,YX,3541,IAD,VA,PIT,PA,1240,1237.0,-3.0,0.0,17.0,1349,1338.0,-11.0,0.0,7.0,69.0,61.0,37.0,182.0,0.0,,0.0,,,,,,8.0,0
2025,1,2,4,2025-01-02,YX,3540,IAD,VA,PIT,PA,2210,2203.0,-7.0,0.0,24.0,2314,2307.0,-7.0,0.0,5.0,64.0,64.0,35.0,182.0,0.0,,0.0,,,,,,0.0,0
2025,1,2,4,2025-01-02,YX,3532,IAD,VA,LGA,NY,1245,1242.0,-3.0,0.0,14.0,1413,1358.0,-15.0,0.0,7.0,88.0,76.0,55.0,229.0,0.0,,0.0,,,,,,12.0,0
2025,1,2,4,2025-01-02,YX,3527,IAD,VA,DTW,MI,2215,2219.0,4.0,0.0,19.0,2359,2354.0,-5.0,0.0,10.0,104.0,95.0,66.0,383.0,0.0,,0.0,,,,,,9.0,0
2025,1,2,4,2025-01-02,YX,3516,IAD,VA,CMH,OH,1245,1258.0,13.0,0.0,12.0,1409,1414.0,5.0,0.0,6.0,84.0,76.0,58.0,299.0,0.0,,0.0,,,,,,8.0,0
